Pin#, PORT IO, Function, Directions
61,PD0,GPIO_PD0, false, true,Input
62,PD1,GPIO_PD1, false, true,Input
63,PD2,GPIO_PD2, false, true,Input
64,PD3,GPIO_PD3, false, true,Input
43,PD4,GPIO_PD4, false, true,Input
44,PD5,GPIO_PD5, false, true,Input
59,PE4,GPIO_PE4, false, true,Output OD
6,PE3,GPIO_PE3, false, true,Output OD
7,PE2,GPIO_PE2, false, true,Output OD
8,PE1,GPIO_PE1, false, true,Output OD
9,PE0,GPIO_PE0, false, true,Output OD
29,PF1,T0CCP1, , ,
30,PF2,T1CCP0, , ,
31,PF3,T1CCP1, , ,
5,PF4,T2CCP0, , ,
46,PB1,T2CCP1, , ,
